idx,z,e,age,sex,x,y
42154,[],[0.128201218625555],3,0,52.85698203607476,44.2743483881405
42157,[],[0.124690151033589],3,1,50.88729304098033,46.51880273527279
42158,[],[0.296788528892798],3,0,75.74396110176593,32.529632115554776
42164,[],[0.274926083958793],3,0,74.32855794241759,1.8533797708104318
42165,[],[0.56535903310322],3,1,45.373252352401806,64.1423524959352
42168,[],[0.235828034753686],3,1,45.7980206972365,8.469941362139798
42169,[],[0.145764251192303],3,0,95.67068297908662,36.560043934540516
42170,[],[0.346741396094846],3,0,75.01577881647881,31.783584936546244
42175,[],[0.500076586607695],3,1,85.92644211602587,64.55063173151117
42179,[],[0.163828950400673],3,1,89.47422548431025,19.615143558397442
42182,[],[0.507223766744474],3,0,79.1680905553897,18.19407672295322
42183,[],[0.219665906730907],3,0,51.37184790671932,59.590975725089066
42184,[],[0.174760018231378],3,1,67.76311579141992,14.710897251646552
42185,[],[0.338208578585814],3,1,43.33633157690753,66.92925406089336
42186,[],[0.469770054144815],2,1,61.29789359607765,64.22698145724534
42189,[],[0.499025402692323],2,1,68.21235144555965,41.13471211338167
42190,[],[0.703711410043533],2,0,73.39403945523627,27.90208509727873
42191,[],[0.357392700222214],2,1,73.47193449203422,34.75407919712034
42192,[],[0.308286658891683],2,1,91.8434062724729,39.54830484046846
42193,[],[0.3233500571746],2,1,91.39682253066007,38.99319870508314
42205,[],[0.16359340374855],2,0,90.65846635814941,3.7251833726027472
42206,[],[0.690880275272035],2,0,76.7634513393825,22.489646300353648
42207,[],[0.228308480291619],2,1,49.15242947979122,65.12643032353034
42208,[],[0.441047550428966],2,1,14.257717477201934,0.0
42211,[],[0.151894366223543],2,1,91.30896150717616,25.760259429016358
42212,[],[0.836640593498845],2,1,72.55830276501739,28.00365174614965
42213,[],[0.287631019735238],2,1,75.01684491906934,79.07095903022288
42214,[],[0.799224552027741],2,1,72.25847795961121,3.7573514787098827
42215,[],[0.375583775535544],2,0,74.39027848062246,59.067610649872485
42216,[],[0.776443889855539],2,1,70.26487651976444,32.93040636328873
42225,[],[0.289317994881243],2,0,64.22225214554426,0.0
42226,[],[0.509290569119753],2,0,72.55937134341066,33.1574275660693
42227,[],[0.185360416952787],2,1,95.6105622625579,68.531703120317
42230,[],[0.163036127870183],2,0,89.43449530226394,11.693937975939123
42232,[],[0.651336077576957],2,0,77.86333580927003,16.40495294808891
42233,[],[0.463429645060004],2,1,78.62626812195572,61.237705973613934
42234,[],[0.10629288399353],2,1,42.34225615787741,63.47086898222719
42238,[],[0.0964309871520679],2,1,25.133819382705546,13.563802786099592
42239,[],[0.263168945156455],2,0,42.98371136407623,76.57886640218318
42240,[],[0.0948470806704062],2,0,50.17189494351524,41.140886865148616
42242,[],[0.124932122756904],2,1,42.06148406245159,8.143940078931468
42243,[],[0.162367679358537],2,0,78.43526264368312,52.570081461347925
42245,[],[0.181881547495562],2,0,16.79134509027588,5.064550549810175
42247,[],[0.128562588472296],2,0,13.289299542066457,29.487351978184723
42248,[],[0.285881795070433],2,0,13.626681065823332,10.884172212846225
42249,[],[0.417635726887486],2,1,64.89745300550426,62.415800035359545
42251,[],[0.652342328559892],2,1,69.63634888103783,31.68757719283396
42256,[],[0.150732604109321],2,1,45.66327072223807,24.401730543930586
42257,[],[0.499341881130713],2,1,63.30156087429553,44.77349246539385
42259,[],[0.111597631209236],2,1,42.04562031273358,23.56092440793681
42260,[],[0.145894854419618],2,0,56.93322672053792,46.84106210547555
42262,[],[0.541597310632582],2,1,69.45503152075159,38.00511428360613
42263,[],[0.090064047077485],2,1,38.64758864603571,13.106377672880894
42265,[],[0.0930985660823822],2,0,53.56390888276297,14.754078309005891
42270,[],[0.0874941968079477],2,0,97.58497775393162,89.13069276107883
42271,[],[0.171968899735607],2,0,77.76259005328868,41.740401253482986
42272,[],[0.15662651733061],2,0,18.376681441154677,31.021581883401545
42273,[],[0.258536786731361],2,1,61.28851610816707,45.4651843811939
42275,[],[0.556726253273913],2,0,64.92150280917413,1.6744657905418732
42276,[],[0.509877313705467],2,1,41.32475827279345,72.21123479208914
42277,[],[0.208597871920419],2,1,47.96644127625934,5.544702847997945
42281,[],[0.148831169254946],2,1,67.93151004568625,8.107524506303758
42282,[],[0.454805587968071],2,0,76.1667663904825,61.136437603391
42284,[],[0.352736194691578],2,1,56.22387150643848,63.03481768176328
42285,[],[0.252237864823874],2,0,80.9937011213375,48.45698148375129
42292,[],[0.453905963698228],2,1,73.60885535130451,76.71294448678276
42293,[],[0.316961478957489],2,1,82.32910478585478,44.00347076120978
42296,[],[0.312928375893851],2,1,51.661805964332345,64.62909825522435
42297,[],[0.692034198412439],2,0,77.11097914681666,17.948040116735072
42299,[],[0.607487160170662],2,1,75.0233007699799,25.76109642369437
42301,[],[0.287254079843957],2,1,13.90484328738847,6.982507763470599
42302,[],[0.724057741480376],2,0,69.35963675676796,32.05889362543308
42303,[],[0.543360889534503],2,1,68.33575424951262,61.66852860104656
42304,[],[0.563481599022661],2,0,74.15730419923419,61.78090251915195
42306,[],[0.252237864823874],2,0,80.25925600997661,48.132498343231426
42307,[],[0.120444294618802],2,0,57.21003365073998,7.2442890916264835
42309,[],[0.286128213294256],2,0,95.79400068910067,1.1283224088606971
42311,[],[0.347545521511753],2,0,14.991836907745672,9.098540121278544
42313,[],[0.246532848993313],2,1,38.00008592263166,33.63501550534603
42314,[],[0.738469909906649],2,1,67.59627740476219,36.90664390359885
42315,[],[0.454167417809064],2,1,62.772412568711616,43.99888982059876
42317,[],[0.461803690379339],2,1,75.48948563788963,11.516546547122436
42318,[],[0.607487160170662],2,1,75.75622753689244,25.03206299825652
42320,[],[0.408088366377535],2,1,16.644966719683445,11.416494001747923
42322,[],[0.159520422379943],2,0,94.71383691447289,31.0040318205439
42325,[],[0.177982965508996],2,0,62.948883599914254,28.634627598980085
42327,[],[0.430732403883221],2,0,14.67992671923588,10.838700842249391
42329,[],[0.0895544512699411],2,0,36.84457298347041,13.15768475707521
42330,[],[0.611418577441141],2,0,72.74242825222021,31.975018221644603
42331,[],[0.544085626253819],2,1,81.49574871714921,63.106919138204326
42334,[],[0.305449353406261],2,0,73.01803383811948,36.96257913798668
42335,[],[0.0948412494383161],2,1,35.348250124667445,20.512363795838223
42336,[],[0.443199223872058],2,0,86.82779353786975,67.3989189480119
42337,[],[0.495570393213978],2,0,75.1296964480684,9.204021000022722
42338,[],[0.649334198633591],2,0,65.497102900291,43.25817743302661
42339,[],[0.491138675875973],2,1,80.38027763673733,11.029925361947015
42340,[],[0.156394770951081],2,1,78.06209930152384,51.77159850037411
42341,[],[0.107988125781689],2,1,96.28249929369639,78.0601339635575
42342,[],[0.548344739717284],2,1,73.60067806930381,30.083234271189625
42343,[],[0.268758468360305],2,1,45.77748178490903,7.691835386978004
42346,[],[0.605228747497596],2,0,75.12863389279849,27.644591208578795
42347,[],[0.112434559315881],2,0,28.00044357477112,12.473548963318617
42349,[],[0.276422083723705],2,1,72.99436912593075,43.0338535650786
42350,[],[0.776443889855539],2,0,70.57503272766391,32.28293895306232
42351,[],[0.172724310402633],2,0,47.30483970753339,25.337445241351052
42352,[],[0.502135108573873],2,0,84.39585829954889,63.00600531215528
42355,[],[0.461803690379339],2,0,75.73389120241166,11.619378195384733
42356,[],[0.474383858923179],2,1,78.42376438534978,62.62041030893985
42358,[],[0.781264525072539],2,0,77.89985209709089,9.803782189408583
42359,[],[0.25544316987103],2,0,43.79422324923827,70.25835593597277
42360,[],[0.481715789399871],2,1,78.18196334560754,63.25822472784498
42361,[],[0.165984375299509],2,0,28.418603688889554,26.795922039372865
42362,[],[0.0929204360810557],2,1,55.70764218249918,18.9486059132242
42364,[],[0.38757954984633],2,0,73.71263597566688,59.796578752657716
42365,[],[0.205127290909214],2,1,83.63623738356134,38.43322362288148
42369,[],[0.0934788575182128],2,0,84.22312351275136,97.7809155012679
42373,[],[0.105888227815582],2,1,35.17357393338078,11.034123519521547
42374,[],[0.168743017493802],2,1,21.377001742350675,25.29722499790518
42375,[],[0.0939828802425196],2,0,37.05197068003733,24.860058463062526
42378,[],[0.234229963125782],2,1,39.970858038759935,33.245680962558154
42379,[],[0.489881441400885],2,0,83.74068585435143,66.44941299642545
42381,[],[0.824012227246989],2,1,77.07769232378571,19.633741445795476
42384,[],[0.139635171733113],2,0,57.61767419912427,51.88697086171451
42385,[],[0.27675509678589],2,0,86.31701464823922,42.56685881989137
42387,[],[0.476346508766129],2,1,58.61573634894476,66.52497605506545
42388,[],[0.175855565202015],2,1,49.044379810682116,25.755423159989572
42390,[],[0.652342328559892],2,0,69.35997714871561,31.535826135616645
42391,[],[0.145336484627114],2,0,95.71012772575772,45.51060861215481
42395,[],[0.114358546065959],2,0,55.6260210775893,0.47763807685860005
42396,[],[0.188918445608883],2,1,86.00457010274728,30.779610872551363
42397,[],[0.206390112978645],2,0,38.770156853733646,3.295920329552813
42400,[],[0.322067654637457],2,1,87.22199448481659,38.36514611541329
42401,[],[0.491138675875973],2,1,80.66008353520374,11.501164847064773
42404,[],[0.41293640451573],2,1,79.30533747605334,20.32843347470104
42405,[],[0.543392350207401],2,1,67.09230881169977,62.382760698734245
42406,[],[0.712709864978659],2,0,74.41791376864812,27.46694704404472
42407,[],[0.496857519078881],2,1,67.20677136068021,43.290235484311005
42408,[],[0.132106846609814],2,1,44.364373535982935,6.5108881299804455
42413,[],[0.273508048272954],2,1,21.98904629541454,32.05090514681852
42416,[],[0.397772963840999],2,0,66.59167432420016,62.30782577570912
42418,[],[0.527305088775122],2,0,69.72881694181378,28.260572441219075
42419,[],[0.771295938859775],2,0,74.29539124835576,4.025396103123871
42422,[],[0.673649402960941],2,0,78.40966107247357,19.19107435753226
42423,[],[0.521732846735653],2,1,64.61715743098145,41.87159580774148
42424,[],[0.46276708493188],2,1,65.73087497734271,61.04540532546283
42425,[],[0.308338755994307],2,0,71.64626665082591,42.99562379145638
42426,[],[0.110860738201645],2,0,48.34416724860517,31.658734383532718
42427,[],[0.59979747541949],2,1,75.53283241440411,6.863054224791165
42428,[],[0.417635726887486],2,1,64.99732562095842,62.25976909834178
42431,[],[0.308410713815028],2,1,72.5792318942934,76.74961944313189
42432,[],[0.387978511494247],2,0,82.86449960505813,62.52367589950887
42433,[],[0.470153543233057],2,1,15.733610280597945,4.639203294515671
42434,[],[0.448434133153574],2,0,16.61170039434953,2.6006946690540165
42436,[],[0.611752359071027],2,1,73.56498822070917,61.882940771094404
42438,[],[0.312968053275815],2,0,64.83940929295338,57.13794096907845
42439,[],[0.499643558538758],2,0,85.18056005210101,65.99702364677802
42441,[],[0.344300411682564],2,1,72.78226558568394,22.423048627882338
42442,[],[0.147946011292605],2,0,28.559492464605228,22.856178626812707
42443,[],[0.8053935097919],2,0,76.2877644365281,21.498290295669687
42444,[],[0.145104632428135],2,1,90.49112062649266,10.933968371010351
42445,[],[0.568212885118986],2,1,89.03400519544668,67.4399285864499
42447,[],[0.574443770032147],2,1,67.28573232242827,40.70876852708651
42449,[],[0.211320751605869],2,0,17.27370452402773,29.302991648659127
42451,[],[0.432383628426931],2,0,82.3047234356933,12.712553642991455
42453,[],[0.088275118389813],2,1,85.74402397285189,97.29240496873126
42454,[],[0.0766643668795378],2,1,87.75734170552691,82.61248398538336
42455,[],[0.186631278026049],2,1,45.39586539881243,9.12953643564024
42458,[],[0.130154868606216],2,1,33.69988627234749,23.44543315507233
42463,[],[0.454805587968071],1,0,76.72994351056852,61.04732859212263
42465,[],[0.14377360488672],1,0,97.8629319086655,79.65715309568536
42468,[],[0.3527716907914],1,1,52.79168038151714,63.01092037183338
42471,[],[0.414923929221981],1,0,78.95863557092741,64.24645891907555
42472,[],[0.492357478989388],1,1,76.23999172523682,27.728114965602874
42473,[],[0.532470765049523],1,1,77.0852036478713,22.00382669955383
42474,[],[0.553292860729557],1,0,69.84436556158084,36.4688396644454
42475,[],[0.829943776770179],1,0,72.0247423404828,29.059378745182784
42477,[],[0.319803611357642],1,1,82.42501017735553,41.47230267061832
42479,[],[0.16325683003306],1,0,77.36547659587505,51.24953781437502
42480,[],[0.240124278490745],1,1,86.07797899659265,44.759542005076014
42482,[],[0.147866675579154],1,1,92.44376507697964,43.309095705366815
42483,[],[0.189877667213866],1,0,72.05746692207119,45.35140901815337
42484,[],[0.529857097881819],1,0,65.66477392725773,60.44079669729537
42485,[],[0.184810768855835],1,1,90.42126582820137,30.60298246330585
42487,[],[0.118400112304217],1,1,31.644729190045474,25.73649058402309
42488,[],[0.0930900139063138],1,0,53.64833146804512,16.471743213111015
42489,[],[0.690277310990733],1,1,70.00665699664998,30.32320175670544
42491,[],[0.417635726887486],1,1,64.04601914090989,62.09799661224843
42492,[],[0.184988665935308],1,1,54.66350973486542,9.18468432850574
42494,[],[0.785357427287313],1,1,76.93540332764834,13.593543992243811
42495,[],[0.18043342247354],1,0,48.518162226871745,24.328204901494136
42497,[],[0.548052917359368],1,1,67.24728828614529,35.59185054979417
42499,[],[0.144011281471523],1,0,44.84551285662168,19.625687388117374
42500,[],[0.506413001640839],1,0,63.04125149281885,61.5475235365226
42502,[],[0.148241775462208],1,0,94.36838409885866,25.304155402860154
42504,[],[0.917972680305597],1,1,73.87330804389259,2.142839523742896
42506,[],[0.13154123287325],1,0,89.61121467029932,44.940682947196365
42507,[],[0.141392373785362],1,1,32.29693508210372,1.2308347679411282
42508,[],[0.0938058844143463],1,0,32.71648199162323,14.782393576773828
42509,[],[0.418835303306508],1,0,70.21175040785796,39.07120353952625
42510,[],[0.605228747497596],1,1,75.83785317818477,27.370162227850287
42511,[],[0.47559235096566],1,1,66.88813048085919,44.777445750772934
42512,[],[0.178294637869116],1,1,84.91595747441704,29.572666010229582
42513,[],[0.56633957784811],1,1,76.4421139061687,7.32809555819029
42515,[],[0.495607198141135],1,0,71.24706514207057,34.43887110647875
42516,[],[0.238605146385893],1,0,89.37015075688824,0.0
42518,[],[0.623285654465351],1,0,68.96260134839693,37.54114166109101
42522,[],[0.272784249789654],1,1,38.62364421960256,35.52256420366851
42523,[],[0.613136791202915],1,1,80.52675876025958,14.457344055787061
42526,[],[0.919254002323471],1,1,76.47420898690315,19.786615036650783
42529,[],[0.441047550428966],1,1,14.891208966562711,0.3248636066844812
42531,[],[0.738469909906649],1,1,67.6414716506178,36.57243533304962
42532,[],[0.255698920745172],1,0,72.01738508662287,12.236010377364744
42533,[],[0.174738711462975],1,0,87.93236911732482,46.2573300203329
42534,[],[0.144120840320996],1,1,64.44392585559251,47.049606891641446
42535,[],[0.301893076947597],1,1,60.44664185054596,60.94316324883069
42536,[],[0.829943776770179],1,0,72.35495373769636,29.850273196582734
42537,[],[0.524455817803862],1,1,15.670233581628707,2.3000020548205837
42539,[],[0.331058511408707],1,1,42.14380127413134,71.96241384446277
42541,[],[0.0873955056047363],1,0,87.81370838301213,97.64257727752513
42542,[],[0.108861935910391],1,0,34.99521896793821,12.01251354850984
42545,[],[0.303449071726366],1,0,83.59591654245013,44.05400065100162
42547,[],[0.152594882344393],1,0,23.685745130960964,20.517380483356796
42549,[],[0.153137649200515],1,0,60.03592889523777,29.384503508097314
42551,[],[0.316961478957489],1,0,82.60406665602167,44.2302540724931
42552,[],[0.919254002323471],1,1,76.7047248184024,19.390151872940606
42553,[],[0.134084694864161],1,0,89.05933052318234,83.17868109608011
42554,[],[0.0926259492236426],1,0,25.519834823327727,7.782160423623517
42559,[],[0.151845234149139],1,1,48.10494767211573,3.847395488491523
42561,[],[0.775260021745852],1,0,76.08866784240753,20.736844842556906
42563,[],[0.156422628107098],1,1,67.28186704921355,9.490063903285758
42564,[],[0.826447681960519],1,0,78.15107475160276,15.921699525969505
42565,[],[0.180048461735913],1,1,43.2169201162199,34.69388950054175
42566,[],[0.0971526197597937],1,0,96.86615357635013,58.183141561920586
42567,[],[0.161028248026412],1,0,57.084016932243344,56.11758308502848
42568,[],[0.334216117632226],1,0,75.04323870175686,78.10843676513184
42569,[],[0.149134696791784],1,1,92.9728500890479,4.787516966090327
42571,[],[0.433366072563958],1,1,68.1617469806596,59.35563391388047
42573,[],[0.159233844558944],1,0,60.878766677971136,39.42128890529115
42574,[],[0.679291198293677],1,1,76.17756429501371,17.716382085385654
42576,[],[0.251992598260946],1,0,39.58504413533038,34.857984197738205
42580,[],[0.480008099836248],1,0,75.09565716703094,7.218901465964317
42581,[],[0.0958325260017946],1,0,53.2415812758911,37.96328776496893
42582,[],[0.0901404004982202],1,1,49.126181013876696,33.89673251152577
42583,[],[0.917972680305597],1,0,73.84364998209821,2.7026650123266087
42584,[],[0.180513282075122],1,1,75.17519116235938,47.43547437915242
42586,[],[0.133117419967489],1,1,59.400179773290056,9.592601020339774
42588,[],[0.443924643431925],1,0,83.60576099996916,14.103925490636035
42590,[],[0.654837658924131],1,1,79.02749805113578,8.475428715946032
42592,[],[0.724057741480376],1,1,69.5185385452227,32.22266688393988
42593,[],[0.495570393213978],1,1,75.99877002673368,9.667902339499387
42594,[],[0.206976748321777],1,1,77.96476034490762,33.86891004613007
42595,[],[0.567878635561747],1,1,96.75816029018584,0.23641310599178816
42596,[],[0.245877043152446],1,1,41.36740497481412,35.54940029426249
42597,[],[0.382549758841787],1,0,14.914414699561307,6.659916976446592
42598,[],[0.444876700271394],1,1,73.51255953499523,62.83033687775083
42599,[],[0.245074934109514],1,0,70.27900434595907,5.29406824379738
42601,[],[0.525413654379599],1,1,74.61330501022215,60.94333286079607
42603,[],[0.220256017595523],1,0,93.51541888445058,41.77277695228721
42605,[],[0.0993186980428312],1,1,47.52863322569818,34.78356852102591
42606,[],[0.109423476565572],1,0,47.01999947913661,46.80937173391558
42607,[],[0.643932553619926],1,0,68.7995851493078,36.47281535576183
42608,[],[0.626611570169058],1,0,73.2414775298073,23.2847293067084
42609,[],[0.567945402127356],1,0,54.55475085892818,62.30848053895921
42610,[],[0.50135600179184],1,0,83.01107212184489,64.1885772993605
42611,[],[0.49177848735268],1,0,79.88153422845086,19.0614712436472
42612,[],[0.15531903573286],1,1,93.78543213508978,84.53465044372648
42613,[],[0.523639967413395],1,1,65.92707994043984,40.79637988925079
42615,[],[0.489881441400885],1,0,83.92419116794481,66.49097701506314
42617,[],[0.199333066306418],1,0,85.39460229009913,68.78543222631774
42619,[],[0.136774470475367],1,0,60.206652931071694,34.17331644677559
42620,[],[0.526090495519565],1,1,70.46041713395894,61.155350818955576
42621,[],[0.60072101399184],1,0,72.77872907383063,4.343273452831638
42622,[],[0.26654669840003],1,1,76.13092645569371,32.26155844645663
42623,[],[0.166165403950049],1,0,44.94352512807537,37.439074310056846
42624,[],[0.138666386490774],1,0,85.57147994512995,18.90695627564009
42625,[],[0.592602941153651],1,1,64.76806949697281,2.9868799222821423
42626,[],[0.682682239245293],1,0,77.29314851005203,11.260614103489846
42627,[],[0.0940488632084103],1,0,8.032742838784031,26.12733110232412
42628,[],[0.544184040425135],1,0,63.42036937152954,62.6991746196802
42629,[],[0.636004087802752],1,1,64.9162327822885,44.12108896336906
42630,[],[0.68125671463816],1,1,67.55323450903485,37.78827888573066
42631,[],[0.115872798123108],1,0,40.805096117898174,9.210481374600963
42632,[],[0.184036221984184],1,0,52.59973045311706,66.4427048944787
42633,[],[0.525726348321573],1,1,77.58826306843098,23.36915500043479
42634,[],[0.393186608121706],1,1,15.794691634196397,7.8624099948109585
42637,[],[0.282095114695574],1,0,79.10645442603521,26.994824933278814
42638,[],[0.166943409674018],1,1,46.80812879296869,59.2081096647179
42639,[],[0.150598937773593],1,0,22.37544930858545,26.94835105228073
42640,[],[0.540864918597958],1,1,70.63695149588047,34.11497772389719
42641,[],[0.651336077576957],1,0,77.96099709639915,16.373428002707616
42642,[],[0.138453578518333],1,1,26.255895522047076,18.293960886033172
42644,[],[0.256014016535626],1,0,37.82770031562224,5.751102043997656
42645,[],[0.163126507204961],1,0,82.15482088260127,5.614849353412661
42646,[],[0.102371917993593],1,1,60.83809238538954,24.465862831899102
42647,[],[0.525726348321573],1,1,77.1357138290045,23.41897460885193
42648,[],[0.679291198293677],1,0,76.1296114178012,17.748720622864617
42649,[],[0.205010390779648],1,1,20.938763214788484,28.73495702069676
42650,[],[0.242150809049629],1,1,78.23207373710744,66.54965196456837
42651,[],[0.171748593316634],1,1,50.58838567090975,57.52578330022947
42652,[],[0.100829290919986],1,0,51.612061561973846,41.859538360587386
42654,[],[0.13150605304112],1,1,65.46539649504021,10.255277730691054
42655,[],[0.274184552457599],1,0,42.4876463632828,75.23554379536658
42656,[],[0.592602941153651],1,0,64.96944834157676,2.7675548705527375
42657,[],[0.480008099836248],1,1,75.9108832720787,7.347792193807207
42658,[],[0.222644002091146],1,1,47.44873715813847,58.37456845328491
42660,[],[0.463597407731955],1,1,81.11223969609115,11.239723032899775
42662,[],[0.483450668162146],1,1,66.17944710490895,59.737715376402704
42664,[],[0.237979406365776],1,1,18.627074469257053,27.424232170359048
42665,[],[0.161914052365501],1,1,48.99366136213639,6.9775257226677905
42667,[],[0.105888227815582],1,1,35.992777527299445,11.109860441774863
42668,[],[0.129292026938752],1,0,99.18654859275557,28.01678129151268
42669,[],[0.132696365867805],1,0,59.67031800385071,13.30962384442083
42670,[],[0.674773401373194],1,1,78.68277090777471,18.423130403361846
42673,[],[0.521732846735653],1,1,64.328942006119,41.03020928753346
42674,[],[0.530565872682318],1,1,69.94137657691022,59.825428576609646
42676,[],[0.312968053275815],1,0,64.41713776607351,57.609075280909224
42677,[],[0.108272422903337],1,1,56.41505424116204,32.128526223011164
42679,[],[0.211259812700386],1,1,42.87179301041071,74.03951115217433
42682,[],[0.0975660119211514],1,1,57.063908719688676,35.79697146261375
42684,[],[0.499581383733549],1,0,50.82361619842063,60.49807345620735
42686,[],[0.350603049921478],1,1,80.79455271158635,44.467719562775066
42687,[],[0.588066269972608],1,1,75.04536005129066,62.21736614789457
42688,[],[0.30057534827661],1,1,72.97177717589915,41.68600632663697
42690,[],[0.365942979577499],1,1,98.07466684019222,0.5993513728413236
42691,[],[0.416969011373963],1,0,80.75369180383532,65.02807707794666
42694,[],[0.240789876277035],1,1,72.83129378459947,78.54759566729119
42696,[],[0.50135600179184],1,1,83.04003163787499,64.01053632200048
42698,[],[0.536188825306848],1,0,76.51011669116501,26.697185674792426
42699,[],[0.174741620232755],1,0,89.51756814526405,32.804716902907145
42700,[],[0.47559235096566],1,0,66.69244706532223,44.19136866438095
42701,[],[0.274129659399742],1,0,85.98332222207776,43.3010071341929
42702,[],[0.506413001640839],1,1,63.58010874104389,61.49031285761298
42703,[],[0.217555178717186],1,0,19.813590314263354,28.704682907661397
42704,[],[0.628728837854499],1,1,75.24360800117884,22.556603471021123
42707,[],[0.121704046287057],1,0,47.94147256577022,26.203414519700033
42708,[],[0.673752639879697],1,1,78.81627189602443,13.525266945888006
42709,[],[0.275413556208712],1,0,69.64001923579637,43.22177068578331
42712,[],[0.393174305382884],1,0,15.643007145504509,10.457031638384612
42714,[],[0.536188825306848],1,0,76.28453318952937,26.33202568523701
42715,[],[0.454167417809064],1,0,62.833418691731374,43.34775047716958
42716,[],[0.137485378185185],1,0,35.13804317848124,8.880218785143338
42718,[],[0.879022867033028],1,0,74.72882278871195,3.0020180618197965
42719,[],[0.224893714053952],1,1,71.37254665879875,20.76547757730777
42721,[],[0.731382034501582],1,1,78.55787174199106,7.590504875553661
42722,[],[0.198830834996738],1,0,32.95371822490905,22.679217313654036
42723,[],[0.155767983154702],1,0,39.78498879561001,24.864417450870402
42724,[],[0.551941359133969],1,1,86.25431649121165,65.03274027321505
42725,[],[0.226040105111824],1,0,79.49937418881348,45.82889710865927
42726,[],[0.592446492679339],1,1,69.27274327339279,29.806611241872574
42729,[],[0.129603562522396],1,0,18.09060340435695,32.75990532670677
42730,[],[0.595477699282465],1,1,71.3813848558199,3.9326023812343736
42731,[],[0.208029548253434],1,1,99.999,2.0976541998841234
42732,[],[0.695923168242463],1,0,63.70961270016135,1.6685372441431015
42733,[],[0.331058511408707],0,0,42.90607272591982,71.89928884563939
42734,[],[0.502135108573873],0,1,84.6199855103738,63.23245216318166
42735,[],[0.161067322639363],0,0,87.11652295739162,24.98711746302964
42736,[],[0.145059760516758],0,1,45.990491548370294,56.61093239402324
42738,[],[0.674773401373194],0,0,78.16487826360719,18.965777230844793
42739,[],[0.206278058070127],0,0,43.112395619591794,36.18563756441846
42740,[],[0.504848578216441],0,0,83.28773784330147,65.46760474423435
42741,[],[0.104976417937587],0,0,30.76290849424544,12.404728184409771
42742,[],[0.154086441115575],0,0,84.96619738571474,21.747378656274574
42743,[],[0.744629228129205],0,0,72.46182948244716,30.31465926690969
42745,[],[0.114205315336359],0,1,9.598758500352208,25.9879197090233
42746,[],[0.108214578212126],0,0,31.331514078582536,10.497583891048388
42747,[],[0.121119406927937],0,0,47.621425830727134,11.625145574848279
42748,[],[0.159835652119067],0,1,78.26955338794599,50.49015458761082
42749,[],[0.332755749701788],0,1,53.375229533758855,63.00994240906061
42752,[],[0.334216117632226],0,1,75.06357427340292,78.33297149813242
42753,[],[0.791656103324575],0,1,74.33313967335313,25.538554608757064
42756,[],[0.192875409867322],0,1,86.92896218008663,1.5852997753437685
42757,[],[0.271540255396413],0,1,39.711410933999325,35.61914345511028
42758,[],[0.29163975128491],0,0,72.46373280424191,61.37143837108048
42759,[],[0.348691293131443],0,0,14.19945679936151,7.442735330730204
42760,[],[0.336494186230756],0,1,89.74194536071484,38.406820331112115
42761,[],[0.717247558932212],0,0,77.07216230103901,6.745194495771249
42762,[],[0.118352132783701],0,0,94.46264465219848,82.26543986516208
42763,[],[0.0913323658794106],0,0,45.836957575044416,32.825294405264444
42764,[],[0.602484274988918],0,0,73.76608064053681,24.931020501651442
42765,[],[0.489881441400885],0,1,83.0672731842341,66.34952198552021
42766,[],[0.652342328559892],0,0,69.09706995788015,31.195687118056195
42767,[],[0.218014114988996],0,0,99.72516660025931,65.24215887292237
42769,[],[0.0851697804255513],0,0,31.605194933988628,42.53910467977685
42770,[],[0.133123365055949],0,1,93.0849196392828,65.24184533858997
42771,[],[0.0982779944202123],0,1,47.77479222917658,50.29774105658014
42773,[],[0.472644861685805],0,0,72.06630567740386,32.69424142439556
42775,[],[0.0873955056047363],0,0,87.75861583120734,97.65436766469529
42776,[],[0.167546998156122],0,1,60.141335899222085,28.687278478322927
42777,[],[0.0626251684175914],0,1,44.91274390744786,54.95300309910354
42778,[],[0.690277310990733],0,1,70.27647656676565,30.543560981964408
42780,[],[0.141297879696281],0,1,96.41021790424847,48.24201892410773
42781,[],[0.785357427287313],0,0,76.67311055974005,13.652319980725151
42782,[],[0.626163426736898],0,1,70.48142526143896,60.66768852718916
42783,[],[0.803086662470505],0,0,75.99745999732926,19.53974966422179
42784,[],[0.147148324430126],0,0,43.61654595181874,72.39201557767457
42785,[],[0.144271929509031],0,0,94.97813261662166,22.65221559297248
42786,[],[0.181682415533472],0,0,79.53157255123008,29.841592506538095
42787,[],[0.692034198412439],0,1,77.84554288635825,17.37549028257492
42789,[],[0.288094977742677],0,1,61.28551437471414,46.75890804305711
42790,[],[0.175627517145257],0,1,93.4054218112832,31.155739637451283
42792,[],[0.618084237709221],0,1,70.74103354485625,26.135368138742077
42793,[],[0.682372892829408],0,0,70.05440606841957,33.63442730932197
42795,[],[0.215807464100384],0,1,20.351383875201726,27.48250097275361
42796,[],[0.455924673738444],0,1,67.4838212630661,1.985585911190411
42797,[],[0.166086551642464],0,0,19.92551171792257,4.246616257677664
42799,[],[0.0680244885521007],0,0,88.13013328476453,82.65938161695614
42800,[],[0.586559217656458],0,1,82.34611155547975,64.18088285935276
42801,[],[0.103035240661727],0,0,83.68056322110215,55.085464268888536
42802,[],[0.342994836918544],0,1,81.30036147887418,43.806940747121466
42803,[],[0.504630706240125],0,1,85.20756589422069,66.32825723923578
