idx,z,e,age,sex,x,y
124503,[],[0.172256973019088],3,0,88.42677663185793,16.305540316102416
124504,[],[0.169174430141782],3,1,86.01559343356621,27.86233280556623
124505,[],[0.395927433356939],3,0,66.65510556390308,46.09737178843001
124506,[],[0.534654615344401],3,1,82.89391294991366,65.69715208253606
124510,[],[0.423650419242987],3,0,76.74606909478028,64.87228402494532
124513,[],[0.0982268573202625],2,0,66.11477433419748,67.76919089049653
124516,[],[0.487193301749433],2,1,91.87804629323358,66.60819391726653
124518,[],[0.12455576822131],2,0,87.76627066154849,99.999
124519,[],[0.582388183480279],2,1,78.81940590941386,23.874583631380666
124520,[],[0.47567620700022],2,1,42.757191682900434,67.07975020282448
124521,[],[0.0666375502964126],2,1,53.26807667083739,31.72590954028859
124522,[],[0.370175208054626],2,0,57.184913642743474,60.75839895748496
124524,[],[0.670416440490117],2,0,70.66393836774866,29.395290562195605
124525,[],[0.363344903439627],2,1,71.80256612465755,5.685257474897118
124526,[],[0.789624940225363],2,1,78.27818658146097,14.820131581707095
124528,[],[0.553618474467225],2,1,88.71072706976567,66.19682251389979
124529,[],[0.137487048078602],2,1,99.08178670784413,34.37115886020149
124530,[],[0.212102512952874],2,1,75.98829020749066,76.91517706149652
124531,[],[0.510329262470502],2,0,64.55189406130413,45.997845166426714
124532,[],[0.0453025596262328],2,0,23.460575842555887,12.066121529033541
124533,[],[0.389102539672871],2,1,73.77030228045939,7.587973164329842
124535,[],[0.14721995175576],2,1,94.54974567500325,35.549278475840005
124536,[],[0.245797792273152],2,0,42.255438220610046,72.3969052078544
124537,[],[0.595023868687451],2,0,75.19359446271346,23.58868953685063
124538,[],[0.142194740753899],2,1,62.68447291768359,66.42007615209504
124542,[],[0.0697298964675707],2,1,42.38221650579603,55.92598789912321
124543,[],[0.224780707514552],2,0,40.5856638297462,33.8374274576796
124544,[],[0.20914715493283],2,1,50.26523138220318,25.45498908365591
124545,[],[0.136774470475367],2,1,60.74692763069678,34.162984763634306
124550,[],[0.2063788464072],2,1,64.92380850353173,37.89124479664662
124553,[],[0.12579290771696],2,0,71.99610999408314,51.90127009781388
124554,[],[0.462240887526206],2,1,91.3721788514998,67.53216141335281
124557,[],[0.273236677793264],2,0,93.40347549274433,0.0
124559,[],[0.496857519078881],2,0,67.55006491305927,43.79681204104296
124561,[],[0.18004644476661],2,1,43.09609745969334,37.64086540115044
124563,[],[0.14268920036176],2,0,52.87033985319837,45.564761960714755
124564,[],[0.143708642163197],2,1,71.16052166109623,53.67037189951671
124565,[],[0.158752144901363],2,1,75.98881916505557,50.477050528622776
124567,[],[0.803086662470505],2,0,75.3219244659449,19.460186928701486
124568,[],[0.152341028183415],2,1,12.584075787885391,11.008822491152909
124569,[],[0.678689754478608],2,0,78.50074486389114,9.233996852116569
124570,[],[0.18043342247354],2,0,48.773128361748064,24.214920303990308
124571,[],[0.231651869599296],2,0,44.03443513787542,67.20363358859473
124572,[],[0.110554184913188],2,0,46.041223869171176,45.433382161333874
124573,[],[0.301960377521902],2,0,64.62541208121498,63.48189337591504
124575,[],[0.13831574191402],2,1,61.800521253961044,3.339058581097228
124576,[],[0.684950528400276],2,1,75.64429588182946,21.02052160199404
124577,[],[0.127802112015411],2,0,53.59532073291808,24.0335353180219
124578,[],[0.393174305382884],2,1,15.552422396716734,10.812984967260787
124580,[],[0.137096266080619],2,1,19.08160608097106,24.86207308222691
124581,[],[0.577683971089085],2,1,90.66519269288386,68.10811162025873
124584,[],[0.636004087802752],2,0,64.56051773468208,44.4784736574463
124585,[],[0.609599236600991],2,0,69.2641183178449,2.7947886682809706
124587,[],[0.344103337172042],2,1,75.58483683516617,15.571237431815703
124588,[],[0.100629894781353],2,0,55.99525258681028,28.1687745118075
124590,[],[0.588066269972608],2,1,75.99272871780867,62.71299977877948
124591,[],[0.448217845343525],2,0,74.35668667669438,7.544108234512426
124594,[],[0.211375302350459],2,0,75.05645103913093,42.96849019706928
124595,[],[0.56566751034107],2,0,75.92581759875036,28.65417785723254
124596,[],[0.461803690379339],2,0,75.919768713744,11.219452003335189
124597,[],[0.182500125726803],2,0,67.85354625890342,11.43454809468947
124599,[],[0.188176809330064],2,0,84.34317462363047,47.48752923568801
124601,[],[0.601500464277796],2,1,79.900153077856,17.291031439669165
124602,[],[0.472644861685805],2,1,72.76461784503105,32.60528865998267
124603,[],[0.624782089712271],2,0,82.0594134205526,63.41498601710152
124605,[],[0.131639761496263],2,0,38.17291749202025,39.59464974764563
124606,[],[0.458284117642171],2,1,60.328471563203365,61.18703494857455
124608,[],[0.243245161644627],2,1,40.28305950490194,35.96874350590962
124609,[],[0.732037064928483],2,0,75.43853857422496,4.147171238191209
124610,[],[0.133285553677255],2,0,48.5752661778581,26.571146544820643
124612,[],[0.258823906300313],2,0,93.64429332964865,52.12180905604444
124613,[],[0.238919519448858],2,0,75.14207243269405,77.21256049597872
124614,[],[0.536153308072902],2,0,69.99019005984279,35.42898424683982
124617,[],[0.122015329005379],2,1,31.070674592484053,3.322294801356839
124621,[],[0.241873293004971],2,0,80.83045932820222,50.88901790816061
124622,[],[0.785357427287313],2,0,76.19104317760898,13.160944720072044
124623,[],[0.185640732673475],2,0,57.75631479620963,70.06170226577687
124624,[],[0.168186066664207],2,0,50.329253113440366,26.788391848080387
124627,[],[0.499581383733549],2,0,50.82498378587269,60.11193729304202
124628,[],[0.220631551323436],2,1,77.39226477658259,75.58550736896825
124631,[],[0.696384048704798],2,1,74.92964373478799,24.054337961199177
124632,[],[0.678689754478608],2,0,78.55508005277208,9.173264521743508
124633,[],[0.495607198141135],2,0,71.07961817359684,34.42214682148094
124634,[],[0.133639612010273],2,0,92.02422797234811,85.24458099452112
124637,[],[0.651336077576957],2,0,77.15608278108593,16.233541627905172
124638,[],[0.448217845343525],2,1,74.44246580489855,7.523674742310534
124640,[],[0.155553858169175],2,1,99.999,19.667965807331424
124641,[],[0.252547329114588],2,1,69.49411599043182,4.962358688210562
124642,[],[0.551941359133969],2,1,86.71703310807793,65.02247058110649
124643,[],[0.130115243017737],2,1,90.81775694724833,84.46101775834846
124645,[],[0.529857097881819],2,0,65.67162503163921,60.53727166428258
124649,[],[0.155494323194583],2,0,84.56091173914974,22.248583823910103
124650,[],[0.540038320761558],2,1,81.26717396980969,12.8426377214733
124652,[],[0.200664789339094],2,0,68.95473328156226,16.52576740472686
124655,[],[0.218963415611337],2,0,55.513884298965905,69.63377620725454
124661,[],[0.684579728716016],2,1,79.68041845525745,14.786251295181295
124662,[],[0.251112319750981],2,1,58.819957722109,60.86717001947306
124664,[],[0.145574632413572],2,0,84.78055082508867,61.72976369896589
124667,[],[0.127676422620631],2,0,50.78582296003455,4.665696112188895
124670,[],[0.30914531332373],2,0,88.88673240361274,41.95178909223618
124671,[],[0.0734330068068834],2,0,42.13862569532948,56.179817128503664
124673,[],[0.200297902295478],2,1,74.60711989408661,64.34582923830436
124675,[],[0.775363546207751],2,0,69.95792029780908,1.1676596791410678
124677,[],[0.237826479848487],2,0,74.26550371563938,40.599773355720515
124678,[],[0.433480101875867],2,0,92.09875610283326,67.87492125400897
124679,[],[0.254665208498955],2,1,66.6790638677113,4.774523608244817
124683,[],[0.317549366571851],2,1,67.59131805871586,33.186619867963195
124684,[],[0.549996736995987],2,0,73.81282256176864,22.30857647003987
124685,[],[0.162729594971691],2,1,24.255280553134348,34.806965353161345
124686,[],[0.181881547495562],2,0,16.121284694769408,5.268140454314982
124688,[],[0.208499583363188],2,1,86.35562349887775,35.22343969570705
124689,[],[0.333891503151635],2,0,21.38087944333143,31.354957690038518
124690,[],[0.284629186289408],2,0,68.35929902631553,28.25185882256513
124693,[],[0.175737760472432],2,0,79.72290318237192,70.71144009744368
124695,[],[0.529857097881819],2,0,65.16414796303549,60.7472299996132
124696,[],[0.31498551818873],2,1,87.10102922462377,67.53626142377398
124697,[],[0.17976693913771],2,1,17.872582414460037,28.067202542019405
124698,[],[0.155108187131795],2,1,86.50051328984723,23.139517099708943
124699,[],[0.185606090570839],2,0,94.78670134368585,27.37730322419913
124700,[],[0.145485917465432],2,1,90.8945054791718,23.10679678317372
124703,[],[0.22014797162186],2,1,55.4999451351669,59.498212809234055
124712,[],[0.166026448874344],2,0,86.76772080282656,2.6972819640781136
124713,[],[0.570022645354947],2,1,75.23818483233335,26.570837775092105
124716,[],[0.567935480400555],2,0,73.69122469952212,0.3177862864718386
124717,[],[0.168924815009707],2,0,47.4847037656835,12.561471749920994
124718,[],[0.631721552372556],2,0,67.22686496991363,39.2356168808494
124719,[],[0.108951942272539],2,0,47.751812453113786,43.02599803653045
124721,[],[0.166959064999212],2,0,64.07301529931897,51.33049217738772
124724,[],[0.600920793967828],2,0,65.10108694038055,42.45417233279047
124727,[],[0.375583775535544],2,1,74.23504523762702,59.43483665137225
124728,[],[0.673752639879697],2,0,78.17099181004359,13.508469900326364
124729,[],[0.661530413138474],2,0,68.78957686851209,35.31632444195463
124730,[],[0.369692151050525],2,0,90.61973873360573,38.859992789030215
124735,[],[0.493046659778476],2,0,62.997300542528286,61.621695652806935
124736,[],[0.0930754508581059],2,1,34.12962523045717,44.52012760428156
124739,[],[0.268758468360305],2,0,45.0446970730695,7.18272337960638
124742,[],[0.467792563384584],2,0,16.210734101279098,0.4397610315600462
124744,[],[0.140926974192573],2,0,47.132211350643466,3.557086102260458
124745,[],[0.145371545840255],2,1,95.6004057888772,3.5738574752529026
124746,[],[0.161548597381996],2,0,65.96427203279633,8.21775358195151
124747,[],[0.0920856024479028],2,1,61.57152135817992,73.42600065996785
124748,[],[0.152160289606161],2,1,82.7998547998649,34.48367358224391
124749,[],[0.502237890067152],2,1,64.86711577470614,59.02175712199091
124750,[],[0.1329238866133],2,0,29.062396368815712,28.143180134042968
124751,[],[0.471912938769189],2,0,76.36317265217613,60.25624161734264
124753,[],[0.219167741805176],2,1,47.04819963800011,22.929879877622962
124754,[],[0.334216117632226],2,1,75.65024338587227,78.23790072185236
124759,[],[0.110557557740693],2,1,32.23918593337722,10.939737461368614
124760,[],[0.11902498403929],2,0,63.4395115082236,15.57565808182397
124761,[],[0.619696523076969],2,1,70.73101328861853,27.08131417495129
124763,[],[0.0569470359693575],2,0,45.440648652746894,54.47595337132236
124764,[],[0.580704460012649],2,0,53.31442706645137,62.96013649789265
124766,[],[0.132584937987894],2,0,96.70934723053155,79.58265419703608
124767,[],[0.211375302350459],2,0,75.09294831567001,42.00386616510073
124769,[],[0.105189909643571],2,0,43.58812217040528,27.005510838173002
124770,[],[0.110320987125406],2,0,49.31102637074879,49.8337017197763
124772,[],[0.124240359288632],2,1,22.352370682710696,1.3151455597324944
124773,[],[0.636004087802752],2,1,64.30193621286033,44.84744263738635
124776,[],[0.11184679299948],2,1,86.61892994814484,50.589351142077774
124779,[],[0.10680233312728],2,0,86.34956627722585,77.29567013909838
124780,[],[0.580704460012649],2,1,53.221288465862834,62.24863276588034
124781,[],[0.467792563384584],2,1,16.111917680443817,0.0
124782,[],[0.568212885118986],2,1,89.45373066623026,67.90772014773223
124784,[],[0.146346447476519],2,0,95.61946577242861,44.657158458596236
124785,[],[0.110390411530286],2,0,88.77252899272682,53.56097357191837
124786,[],[0.375359602316139],2,1,16.271393069138004,10.183646399858826
124788,[],[0.690277310990733],2,1,70.93786992246626,30.777385165071912
124790,[],[0.26636389686443],2,1,90.70592148072805,39.564966479956475
124791,[],[0.632292385642285],2,0,77.04071639005224,12.869424694041303
124792,[],[0.433246888907236],2,0,14.273068771802057,5.971981903990368
124793,[],[0.109840233889593],1,1,51.6473459968742,44.421755494734306
124794,[],[0.103098196983009],1,1,33.4380004376096,20.764079076308157
124796,[],[0.507223766744474],1,1,79.90469617872184,18.641175972155015
124797,[],[0.145676612447309],1,0,94.51268366463245,10.17434541244314
124798,[],[0.113647026210721],1,0,28.204286112962368,18.2923364013148
124799,[],[0.133988733144156],1,1,46.77262749093157,9.251709275023021
124800,[],[0.590198950684983],1,0,73.87751152854062,20.61938125721939
124801,[],[0.421712640989038],1,1,60.208922684375956,64.46500131141158
124803,[],[0.17111045872844],1,0,83.29339852906475,24.04574439888837
124804,[],[0.158752144901363],1,0,75.46434607604736,50.216262035174296
124805,[],[0.108907444673278],1,1,27.475369859607095,3.543072143005966
124806,[],[0.149417043918465],1,0,92.58636632645329,32.68191458766925
124811,[],[0.436257076285103],1,0,17.14171323960439,0.0
124812,[],[0.332755749701788],1,1,53.422067876134285,63.17372766216999
124814,[],[0.154695354652629],1,0,49.44972558117709,3.106538280437642
124815,[],[0.142194740753899],1,1,62.76330776728899,66.81577913726036
124816,[],[0.919254002323471],1,0,76.69147388053644,19.906456125018092
124818,[],[0.128977142936027],1,0,64.77942522243568,12.883760866674756
124819,[],[0.110296131014918],1,1,47.39760503809394,10.646276429443192
124823,[],[0.0986452663802142],1,0,50.726736004254946,28.283502837161613
124825,[],[0.0933166456791365],1,0,42.745621668006336,15.962131241805142
124828,[],[0.699814375312935],1,1,69.59075784635937,33.090285892677876
124830,[],[0.611554674052234],1,1,69.15351660805042,60.07856579875606
124833,[],[0.168714205730265],1,0,56.016851832521695,57.9003884648555
124835,[],[0.504630706240125],1,1,85.724475305447,66.98764175437113
124836,[],[0.763431564802106],1,1,77.32533364605553,14.877777250879479
124837,[],[0.149078558904289],1,0,57.79668138051085,42.952058735208425
124838,[],[0.475291377234626],1,1,80.96562100649507,62.709525917360416
124839,[],[0.684579728716016],1,1,79.85296653164481,14.905393058902469
124840,[],[0.163532496693084],1,1,62.17515061672332,6.414335847476936
124841,[],[0.439638625336316],1,0,18.984875946764692,2.4402081613250557
124845,[],[0.150469953688032],1,0,27.998636662031004,29.964299949034615
124846,[],[0.521732846735653],1,0,64.11881085287426,41.69180822022484
124847,[],[0.681120173912811],1,0,73.29495159956683,4.203555279246602
124849,[],[0.218831265425719],1,1,70.16096208904393,16.259224602639595
124851,[],[0.19483889465698],1,0,81.28368442756229,6.731373148791391
124854,[],[0.109176872301929],1,1,58.08675081345765,3.668210248754682
124855,[],[0.154658244024841],1,1,88.87834334572153,3.7802234985287604
124856,[],[0.0934318617762603],1,0,57.9044418141787,21.831902797950505
124857,[],[0.558190734916831],1,0,83.69833716464947,63.89263466058722
124858,[],[0.485473932457134],1,0,80.19142052864181,64.91137849788775
124860,[],[0.435140782005008],1,1,54.78420010956591,63.69250320433361
124861,[],[0.105567129413156],1,0,42.17743763012308,59.1108342042445
124863,[],[0.678689754478608],1,1,78.159790048902,9.985717215961863
124865,[],[0.456552649510692],1,0,71.41116908048382,35.94655690261629
124868,[],[0.173113049385738],1,0,77.9600158402865,45.682681205946864
124869,[],[0.183220349864266],1,1,21.322272186117686,27.93095607493492
124874,[],[0.108214578212126],1,0,31.1538430092623,10.08417713502202
124875,[],[0.248140578320307],1,0,39.61418637193236,36.2656442039485
124876,[],[0.678689754478608],1,0,78.348779492588,9.578366521921678
124877,[],[0.602484274988918],1,0,73.42997395105643,24.02464974058663
124882,[],[0.525726348321573],1,0,77.69663299928406,23.544465071379253
124883,[],[0.268758468360305],1,1,45.76846048832629,7.1468276856410595
124884,[],[0.427020457638512],1,0,79.03768203737108,6.834000023670514
124887,[],[0.0927740931408855],1,1,35.16495056894856,14.067141951019527
124888,[],[0.826447681960519],1,0,78.10057282836208,15.441429342571587
124889,[],[0.678689754478608],1,1,78.08165601821786,9.948623299671091
124890,[],[0.664341244413478],1,1,90.82375895396463,67.10533275627773
124891,[],[0.592446492679339],1,1,69.82505434948311,29.71730060766145
124892,[],[0.263406227485674],1,1,51.167282268362186,63.02620872579756
124893,[],[0.564738068502012],1,0,68.1591799865361,38.72932845116768
124894,[],[0.284006253833409],1,1,84.02676012439693,44.59728226524412
124895,[],[0.27147521647098],1,1,75.93957484676409,59.007615076869136
124896,[],[0.139471696162753],1,1,94.26657896151188,16.25606584044798
124898,[],[0.721127553010707],1,0,71.93020181257643,29.78723445264736
124899,[],[0.917972680305597],1,0,73.8832502440042,2.546761942306384
124900,[],[0.161989118986015],1,0,92.73854561979438,2.4844153618047353
124901,[],[0.150778191529842],1,0,84.43210101204117,20.589487200715887
124902,[],[0.154948532223992],1,1,59.31462700367426,39.452694967082124
124904,[],[0.187835239626855],1,1,63.17771570319184,49.11662094672408
124905,[],[0.654837658924131],1,1,79.19755528030078,8.104967494206049
124906,[],[0.467751670344026],1,1,75.5843909168481,75.72002131994365
124907,[],[0.323336860551656],1,1,59.94482257056792,60.99072183375363
124908,[],[0.270185820920284],1,1,87.65664635746113,37.190350015727894
124909,[],[0.522095376131378],1,0,82.01309193099527,13.654803390994264
124910,[],[0.66412629787611],1,0,70.96935244953083,0.0
124911,[],[0.553618474467225],1,0,88.61447363402546,66.84013524110982
124913,[],[0.157802016029748],1,0,91.50770525301257,26.658656617407807
124914,[],[0.652342328559892],1,0,69.7184974954606,31.710692180971897
124915,[],[0.526888369105559],1,0,71.39881499629193,33.23290426860302
124918,[],[0.387098372290898],1,1,16.168540683581785,3.6136919080474756
124919,[],[0.158123682746613],1,0,87.39568439714037,6.646298686659769
124920,[],[0.526888369105559],1,1,71.5663363624202,33.26436122268229
124923,[],[0.106505830305179],1,1,48.292950906611665,50.70353753098473
124925,[],[0.196102330360149],1,1,24.820671160500144,26.95431039913284
124926,[],[0.470153543233057],1,0,15.10496742340482,4.151684335847677
124927,[],[0.178668167129601],1,1,53.93242863785573,57.5410809498047
124929,[],[0.1286072395172],1,1,93.32948443376074,19.255663520149337
124930,[],[0.214244835290498],1,1,81.03023756803499,50.96186114599086
124931,[],[0.375359602316139],1,1,16.201536052451637,10.961392397055647
124932,[],[0.162342276737477],1,0,90.96722025434316,33.92702586250536
124934,[],[0.205005531717237],1,1,37.12772310059713,38.43955904952086
124936,[],[0.18347214925265],1,0,59.04469294786309,58.88201199850118
124937,[],[0.472677164151676],1,0,65.5100551342067,1.6284688531792295
124938,[],[0.110678731725815],1,1,63.705127463951506,19.390255255076994
124939,[],[0.246532848993313],1,1,38.688742320146325,33.30334263014614
124940,[],[0.120705984628128],1,0,85.79333977474738,99.999
124941,[],[0.111884542115928],1,1,41.9413506511541,60.877855520707975
124946,[],[0.533816783679563],1,1,78.55836841392386,11.293169451067378
124947,[],[0.465013513663958],1,1,66.52143227460648,61.62018500357032
124949,[],[0.559668119686275],1,1,77.3975760223289,8.350672972479229
124950,[],[0.224883862873451],1,1,76.42932921541752,74.9854714360675
124951,[],[0.174192823900511],1,1,82.18431295435312,7.126817587146771
124953,[],[0.220054475152705],1,1,80.8131982316982,61.99790262068236
124955,[],[0.174146240125134],1,1,89.76335506944096,2.920136921426237
124956,[],[0.302996847920061],1,0,79.30454991669522,23.286040707277728
124957,[],[0.0998254520177223],1,0,74.40783227907167,72.55396082469538
124958,[],[0.154981049007735],1,1,33.588933886207386,4.273743142352078
124960,[],[0.238313295452261],1,1,86.96794610847664,40.27147820217359
124961,[],[0.374564085631405],1,0,74.05334427150017,10.743846852643966
124962,[],[0.119493995483544],1,1,32.410483933632584,8.17226288814447
124963,[],[0.341637698762932],1,0,70.84983981234528,40.03742272156505
124964,[],[0.681120173912811],1,1,73.45464765592301,4.876894462332918
124966,[],[0.652342328559892],1,1,69.74076441474372,31.829712309841106
124968,[],[0.179798205733869],1,1,94.72394944881121,28.144658156276115
124970,[],[0.248640693836333],1,0,40.686564177725145,37.869601201600446
124972,[],[0.322067654637457],1,1,87.68439864652817,38.24468008704751
124975,[],[0.433116302646753],1,1,72.96175992441836,23.515898572595823
124976,[],[0.465466172654607],1,1,72.1051665643254,5.980228533597312
124978,[],[0.347545521511753],1,0,14.470429094062442,9.236614786941653
124979,[],[0.178703079213223],1,1,25.030245960163835,28.92876385856666
124980,[],[0.179995599042225],1,1,17.680273345853152,23.59572794935428
124981,[],[0.661530413138474],1,0,68.31344987489895,35.36996754046919
124982,[],[0.123483192703377],1,1,46.58778493559791,10.610751781663774
124983,[],[0.504848578216441],1,1,83.84793200348115,65.18952586496658
124984,[],[0.469571111199182],1,1,14.153237823919868,2.4014054710158095
124985,[],[0.565320707114502],1,0,88.18738894615659,65.08311439459122
124986,[],[0.577683971089085],1,0,90.25320196197335,68.15135365720514
124988,[],[0.572916686138931],1,0,97.47297718015571,1.775824628309293
124989,[],[0.123702865693974],1,0,21.89552443930306,19.27085577333461
124991,[],[0.218963415611337],1,1,55.17851165287228,69.30745497473283
124992,[],[0.436203302145134],1,1,86.02461570550848,66.85838145043864
124993,[],[0.714292111910718],1,0,77.60702870426773,10.55957583735065
124997,[],[0.123876223401861],1,1,97.50310984213964,17.396283598274696
124998,[],[0.31713991733842],1,0,74.99929170562112,78.15784953925882
125001,[],[0.131235370145998],1,0,76.67479579154899,56.4554893544894
125004,[],[0.581682919325582],1,1,73.65926225725505,60.70620649554129
125005,[],[0.488679411637561],1,1,63.405152043364204,42.309813230656786
125006,[],[0.664341244413478],1,0,90.18450209895083,67.22817678225958
125008,[],[0.499025402692323],1,1,68.50756369345424,41.93018320214705
125009,[],[0.533625439493133],1,0,72.53982384201521,26.48907828241127
125010,[],[0.473693291616527],1,1,79.45735243377231,63.88797330304014
125011,[],[0.674773401373194],1,1,78.75598603567485,18.537178058798926
125012,[],[0.188187001335514],1,1,93.4663491055724,27.24976710186334
125014,[],[0.125997552113306],1,0,68.14422974603949,51.92170658254014
125018,[],[0.111231409890509],1,0,94.19100554939698,88.39707624377074
125019,[],[0.278252043121402],1,1,76.69227701204187,77.66875106093157
125021,[],[0.122957685133353],1,1,28.714726772260796,31.879746409692267
125022,[],[0.203710665181956],1,1,42.43240121409976,73.79078002708793
125023,[],[0.542848336437995],1,0,80.91190516742151,12.536363529054896
125024,[],[0.408623151976586],1,1,15.388577912645466,3.0292855058649453
125025,[],[0.521247847773505],1,0,89.63777934337641,68.71720852457922
125026,[],[0.186426947813749],1,0,44.20700053434843,64.68405321616834
125027,[],[0.849724457857822],1,0,75.51453463457447,20.363247297614013
125028,[],[0.113926244296476],1,0,50.529253243843456,5.051294575104992
125029,[],[0.145481932343675],1,1,93.08254289493874,5.4915341149903565
125030,[],[0.109401258350887],1,1,57.417078670701265,31.427951622697915
125031,[],[0.393186608121706],1,1,15.050499309680234,7.076622763172284
125033,[],[0.836640593498845],1,0,72.31089139349855,28.678617120179766
125034,[],[0.22488430639238],1,1,46.54432376221249,22.922076104679117
125035,[],[0.170552192225244],1,0,98.20577232212096,23.652146002630566
125036,[],[0.153091580383357],1,1,65.01669993413792,15.586727471437548
125037,[],[0.481715789399871],1,1,78.88800753622674,63.45739918325222
125038,[],[0.161861422147171],1,0,78.33431976135707,49.9720841853294
125039,[],[0.212825208592126],1,1,97.63705773460562,2.29094109011296
125040,[],[0.0926710843813642],1,0,42.29343735077578,16.44204604690489
125041,[],[0.307836865807239],1,0,91.65124377232898,41.98845791287743
125042,[],[0.151894366223543],1,1,91.13253793523575,25.22056944598495
125043,[],[0.684950528400276],1,0,75.51410313931596,21.563099137391912
125044,[],[0.0968585451294117],1,1,9.454840217401214,26.437213540605104
125046,[],[0.0583385213794914],1,0,41.56599964905094,56.46601726006946
125047,[],[0.0942881963150182],1,1,45.19502296071505,68.12377251646552
125049,[],[0.799224552027741],1,0,72.73865583977425,3.712811509312982
125051,[],[0.128353410657638],1,1,41.475283197789736,7.880100554281595
125056,[],[0.671268259968042],1,1,78.08453725262058,12.310795151341434
125057,[],[0.631556766933038],1,0,79.33877985101039,13.72567752425672
125058,[],[0.826447681960519],1,0,78.20837105872207,15.21222817900173
125059,[],[0.112263878646575],0,0,86.10704765832182,98.49630620756174
125060,[],[0.119486976424416],0,1,51.083166338601785,27.472567436151657
125061,[],[0.110856043151938],0,0,40.45879541561183,23.92351507836209
125063,[],[0.0686091254927037],0,0,9.190489571668062,22.0512811273538
125067,[],[0.364526310168092],0,0,65.4028521245515,3.7355426585699267
125068,[],[0.439211454693876],0,1,62.85181332754637,62.415915743089485
125071,[],[0.373219186216917],0,0,68.06809778609426,43.039625402602226
125072,[],[0.504630706240125],0,0,85.52108315434171,66.51550510731434
125074,[],[0.175415129920472],0,1,92.51153158952513,1.529237321893739
125075,[],[0.475437858737254],0,0,70.02715408296513,36.074136632071344
125076,[],[0.284541232318544],0,0,86.45835916233092,43.36884939068559
125077,[],[0.517225438278669],0,1,75.9987378840565,8.58255061902672
125078,[],[0.319803611357642],0,0,82.9317485510024,41.11687070238967
125079,[],[0.162729594971691],0,1,24.314148235767522,34.24960281034101
125080,[],[0.556090126873943],0,0,74.21919365674658,30.71290131250113
125081,[],[0.692034198412439],0,0,77.23686087638934,17.589873877618608
125082,[],[0.106604873886412],0,1,41.14547469336361,22.584789508378872
125083,[],[0.781264525072539],0,1,77.4403217531754,9.604858107587209
125084,[],[0.243590830772458],0,0,54.57246154895564,67.27601399926824
125085,[],[0.467967454507076],0,0,84.84422653430576,65.7350747934298
125086,[],[0.308286658891683],0,0,91.175870665108,39.02609907743201
125087,[],[0.47559235096566],0,0,66.78781391010992,44.75818786896519
125088,[],[0.402969051226055],0,1,51.132505621691074,62.853455429695046
125089,[],[0.161368221954469],0,1,48.72116565337968,21.81140995359174
125090,[],[0.236388167906011],0,1,24.814799648258685,31.902242652512225
125091,[],[0.13810171858065],0,1,97.89455015126738,20.55750121499016
125092,[],[0.632353646024576],0,0,87.71844920053516,65.27906097618556
125093,[],[0.146203406966386],0,0,90.13354879440057,5.004440415121851
125094,[],[0.511606866668632],0,1,79.77493724592604,62.420926854334645
125095,[],[0.106818283809291],0,0,10.143904548800876,24.458544235822984
125096,[],[0.457345939968534],0,1,67.5224034460042,41.14906475822095
125097,[],[0.285881795070433],0,1,13.811506969590946,10.454975347265513
125098,[],[0.141297879696281],0,1,96.16466997285343,48.43875191950236
125099,[],[0.620459922144996],0,1,69.8660448745142,30.77773684670158
125100,[],[0.174390513681923],0,1,90.20682130689075,32.439266561614424
125101,[],[0.463597407731955],0,1,81.80035850589809,11.15043636538633
125102,[],[0.180164266016529],0,1,85.76967327974218,28.844217113849556
125103,[],[0.429226642236921],0,1,59.76826036471981,62.81211765243222
125104,[],[0.630468139304186],0,0,77.07304498322557,7.487714379878902
125106,[],[0.718169399630757],0,1,78.61642272620314,8.206002416679231
125107,[],[0.516962004704157],0,0,74.57315384726337,29.48696211263048
125109,[],[0.235278351681249],0,0,92.88131438661976,0.29860555595548743
125111,[],[0.230693494996402],0,0,42.79452381109296,37.58774584836068
125113,[],[0.167214560180225],0,0,77.3805630076545,48.50372959459544
125115,[],[0.177033348916627],0,0,79.22361579938122,32.89588759366631
125116,[],[0.099192793734852],0,1,54.3872098807448,24.53455477048273
125117,[],[0.577683971089085],0,0,90.8131547250154,68.35179211779156
125118,[],[0.278252043121402],0,1,76.53313308372628,77.74237278955323
125119,[],[0.160342760425398],0,0,76.59175962989846,49.860513082614155
125120,[],[0.570022645354947],0,0,75.82892977812456,26.546444286967546
125122,[],[0.331874876757393],0,1,92.12680189164081,40.1151265757221
125123,[],[0.607487160170662],0,1,75.61860330373841,25.715428662678512
125125,[],[0.746294067215709],0,0,74.06244563154692,26.80342700974788
125126,[],[0.642141494404245],0,0,71.91612285732697,30.369197474459412
125129,[],[0.097989138578836],0,1,33.62426276157931,34.687991239495716
125131,[],[0.553618474467225],0,1,88.51812246153833,66.87182172844666
125132,[],[0.24814294266316],0,1,67.58133369912804,4.489311196873113
125133,[],[0.491647527821904],0,0,66.00543944775059,29.986043219962735
125134,[],[0.682682239245293],0,0,77.74096993356923,11.145019870113837
125135,[],[0.570903011378043],0,1,74.39604604958866,22.39558132795373
125136,[],[0.280526452837601],0,1,74.75679043769368,77.47228522968125
125137,[],[0.15531903573286],0,0,93.68139751328137,84.0994176767338
125138,[],[0.673752639879697],0,1,78.02089161575752,13.975374995241744
125139,[],[0.476750440802685],0,0,70.87669369173379,35.43762735959483
