"1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98","99","100","101"
5190.31838853586,NA,4291.23881857368,NA,4668.7422759624,NA,2985.00532460862,2365.79586383219,1277.83132041082,NA,2586.19673061304,NA,NA,2347.50626663974,2075.72902369635,NA,NA,3710.15138630115,NA,NA,1914.19429143753,2347.50626663974,3568.33687923604,3167.312214415,NA,NA,NA,3840.33853441493,3840.33853441493,NA,NA,NA,2573.78392883748,NA,2962.38176611826,3747.34771433366,2989.42344049483,NA,2789.68252514381,NA,NA,3897.32521646473,3897.32521646473,NA,5373.25643775455,5373.25643775455,1741.6633596397,7178.2040478025,2642.34186677975,NA,NA,NA,NA,NA,2915.28324819475,2915.28324819475,NA,NA,NA,NA,2541.62285033879,2949.02923810659,2949.02923810659,1575.345841612,2787.60671196552,3687.41562169305,3687.41562169305,NA,2892.08463335094,NA,NA,NA,NA,1623.65057530127,1623.65057530127,NA,NA,NA,NA,NA,4573.97018376193,4573.97018376193,3063.12883408866,NA,NA,NA,NA,2411.4216764603,2411.4216764603,2365.79586383219,2347.12757099235,2347.12757099235,2391.88378620793,NA,3800.18277002689,3800.18277002689,NA,NA,4988.40347965352,3376.33818600943,3376.33818600943
5350.18405479321,NA,4332.25015460952,NA,4841.17502740721,NA,3038.55569430248,2422.34774717573,1629.96216942444,NA,2629.17167370942,NA,NA,2415.86784387595,2144.90409528621,NA,NA,3751.21882539587,NA,NA,2140.26156716451,2415.86784387595,3610.16170962554,3353.18164845978,NA,NA,NA,3995.88426513909,3995.88426513909,NA,NA,NA,2594.96283356188,NA,3001.48559815243,3788.52735954612,3033.68875394528,NA,2869.79769321382,NA,NA,4052.08550436468,4052.08550436468,NA,5414.29582531983,5414.29582531983,1918.58435579431,7219.29953842665,2680.40779222478,NA,NA,NA,NA,NA,2955.25667764145,2955.25667764145,NA,NA,NA,NA,2603.22400898086,2990.51745014285,2990.51745014285,1593.10245974517,2830.30113976754,3728.62331843494,3728.62331843494,NA,2936.1255345659,NA,NA,NA,NA,1903.52068448703,1903.52068448703,NA,NA,NA,NA,NA,4614.98151979777,4614.98151979777,3232.44786576604,NA,NA,NA,NA,2475.96824569318,2475.96824569318,2422.34774717573,2432.93719953793,2432.93719953793,2593.60233438422,NA,3841.13800300386,3841.13800300386,NA,NA,5029.38676415993,3418.33132557554,3418.33132557554
5508.35260351967,NA,4348.87068580051,NA,5013.53765002843,NA,3062.94649914732,2449.23513814041,1967.26778513098,NA,2657.60189879309,NA,NA,2460.25938920886,2227.24935994641,NA,NA,3768.82116011713,NA,NA,2370.21397971841,2460.25938920886,3623.19164504869,3540.35547862336,NA,NA,NA,4149.19989927308,4149.19989927308,NA,NA,NA,2571.16111083519,NA,3015.32902792924,3806.55046720893,3047.53218372209,NA,2929.28096138345,NA,NA,4204.36323190952,4204.36323190952,NA,5431.02856262857,5431.02856262857,2130.52768645012,7234.29308091034,2684.93811422874,NA,NA,NA,NA,NA,2966.35105753349,2966.35105753349,NA,NA,NA,NA,2637.54505524615,3011.06519545492,3011.06519545492,1660.72067145132,2855.11271755393,3741.87766609359,3741.87766609359,NA,2964.38745047295,NA,NA,NA,NA,2178.74826555108,2178.74826555108,NA,NA,NA,NA,NA,4631.71425710651,4631.71425710651,3402.14559309081,NA,NA,NA,NA,2514.44091831504,2514.44091831504,2449.23513814041,2505.35222277768,2505.35222277768,2797.80344291561,NA,3858.20735866583,3858.20735866583,NA,NA,5045.8389861743,3440.0291835945,3440.0291835945
5603.7137778383,NA,4292.69749810436,NA,5122.41966153535,NA,3009.85897968916,2400.60781186262,2210.18000428443,NA,2624.96394429398,NA,NA,2435.67222365796,2271.61285374989,NA,NA,3714.69573406983,NA,NA,2530.82301150582,2435.67222365796,3558.4066378156,3663.0949456718,NA,NA,NA,4239.96062276416,4239.96062276416,NA,NA,NA,2448.19723155126,NA,2955.50914140637,3753.21048398584,2982.04588825309,NA,2919.89772478702,NA,NA,4294.05799728202,4294.05799728202,NA,5375.07978716791,5375.07978716791,2297.95323989055,7174.64150356409,2606.07123921864,NA,NA,NA,NA,NA,2899.54634018099,2899.54634018099,NA,NA,NA,NA,2597.58565156417,2962.69033294206,2962.69033294206,1769.71488907598,2814.36787104773,3678.43913227344,3678.43913227344,NA,2929.3931675012,NA,NA,NA,NA,2372.93497807373,2372.93497807373,NA,NA,NA,NA,NA,4575.70937858698,4575.70937858698,3509.34451283155,NA,NA,NA,NA,2480.6247995796,2480.6247995796,2400.60781186262,2520.79458973235,2520.79458973235,2935.88709656569,NA,3802.95987144108,3802.95987144108,NA,NA,4989.24502553661,3393.53377355387,3393.53377355387
5699.14508098053,NA,4227.56184675332,NA,5229.82896774686,NA,2946.01369869219,2347.84288499297,2416.19043646447,NA,2596.12697203348,NA,NA,2414.57747352188,2332.56882721492,NA,NA,3652.67380248622,NA,NA,2681.26336387259,2414.57747352188,3479.86235539402,3782.4822549526,NA,NA,NA,4331.26835107925,4331.26835107925,NA,NA,NA,2280.5893431695,NA,2885.91329687496,3692.31061357968,2901.7904625359,NA,2910.75292619079,NA,NA,4384.38392206684,4384.38392206684,NA,5310.33685722898,5310.33685722898,2466.34657109654,7104.17606162016,2506.37610360211,NA,NA,NA,NA,NA,2818.50547163958,2818.50547163958,NA,NA,NA,NA,2552.75930752499,2909.28022089538,2909.28022089538,1943.04528946275,2772.06616465782,3602.19507526563,3602.19507526563,NA,2894.8336832357,NA,NA,NA,NA,2546.68615140204,2546.68615140204,NA,NA,NA,NA,NA,4510.88229405974,4510.88229405974,3616.02447927772,NA,NA,NA,NA,2445.47623319594,2445.47623319594,2347.84288499297,2551.51101446508,2551.51101446508,3068.20616091662,NA,3739.28289962073,3739.28289962073,NA,NA,4923.52029206741,3342.62024762702,3342.62024762702
5871.01680183661,NA,4226.29952792869,NA,5412.52857896534,NA,2943.40490645462,2369.75112948271,2676.81719645694,NA,2650.18226925719,NA,NA,2475.70175616353,2485.3374565249,NA,NA,3656.01193448913,NA,NA,2900.73853018204,2475.70175616353,3457.78580172767,3975.75729276856,NA,NA,NA,4499.46532157918,4499.46532157918,NA,NA,NA,2113.45833078814,NA,2879.68585734011,3697.38794040765,2876.17941616057,NA,2978.07659683786,NA,NA,4551.54298597763,4551.54298597763,NA,5309.5794659342,5309.5794659342,2705.3175503642,7094.63854161182,2451.05848755376,NA,NA,NA,NA,NA,2793.11883749975,2793.11883749975,NA,NA,NA,NA,2579.01553907735,2925.66231408617,2925.66231408617,2214.07916687608,2804.38152656842,3583.79327195543,3583.79327195543,NA,2937.38785339054,NA,NA,NA,NA,2783.66547207973,2783.66547207973,NA,NA,NA,NA,NA,4510.01269664722,4510.01269664722,3798.49967826071,NA,NA,NA,NA,2486.62782687897,2486.62782687897,2369.75112948271,2673.98399198387,2673.98399198387,3272.64570744823,NA,3740.20860009213,3740.20860009213,NA,NA,4921.30422124194,3362.28436976186,3362.28436976186
5962.22634979867,NA,4136.09983502633,NA,5513.07928622969,NA,2849.81097849047,2323.36792555982,2840.96072095333,NA,2638.33049807036,NA,NA,2470.66650662972,2572.05875977715,NA,NA,3572.48850559261,NA,NA,3032.14591982629,2470.66650662972,3336.9538386809,4085.4247470997,NA,NA,NA,4587.4769951855,4587.4769951855,NA,NA,NA,1745.57654799606,NA,2785.67115643442,3616.22083998377,2749.56883804993,NA,2970.82527647858,NA,NA,4638.62895911256,4638.62895911256,NA,5220.08106126775,5220.08106126775,2853.75221837627,6992.48889716961,2277.88237057889,NA,NA,NA,NA,NA,2668.13524809641,2668.13524809641,NA,NA,NA,NA,2528.48070879789,2860.62484308816,2860.62484308816,2394.68893915156,2760.71932100085,3468.7118724431,3468.7118724431,NA,2906.23662995155,NA,NA,NA,NA,2928.64980197113,2928.64980197113,NA,NA,NA,NA,NA,4420.37403433359,4420.37403433359,3899.24674623111,NA,NA,NA,NA,2456.79502532348,2456.79502532348,2323.36792555982,2731.5317046224,2731.5317046224,3391.68237261108,NA,3653.23483307494,3653.23483307494,NA,NA,4829.73000339721,3301.17411288492,3301.17411288492
6016.37982737541,NA,4010.52716350483,NA,5574.55421298929,NA,2722.75157590885,2271.99154939728,2949.92688704855,NA,2609.5917061629,NA,NA,2453.54104790887,2628.8490811209,NA,NA,3455.49960207861,NA,NA,3117.01582213575,2453.54104790887,3170.84670712397,4153.91255621837,NA,NA,NA,4639.13388664241,4639.13388664241,NA,NA,NA,1567.21089807548,NA,2660.49120632502,3502.14929553114,2575.32676295648,NA,2942.36699986548,NA,NA,4689.55651080412,4689.55651080412,NA,5095.37798715877,5095.37798715877,2951.46972116755,6851.26347222267,2030.08918530352,NA,NA,NA,NA,NA,2496.86663512321,2496.86663512321,NA,NA,NA,NA,2460.750290974,2767.22727583007,2767.22727583007,2518.3541066714,2692.59618176485,3310.43111759889,3310.43111759889,NA,2851.35381260947,NA,NA,NA,NA,3023.36579111273,3023.36579111273,NA,NA,NA,NA,NA,4295.50265104799,4295.50265104799,3961.00218828508,NA,NA,NA,NA,2413.89021105069,2413.89021105069,2271.99154939728,2767.2553273595,2767.2553273595,3467.29527020657,NA,3531.92599402775,3531.92599402775,NA,NA,4702.33398246235,3211.64765668904,3211.64765668904
6089.9028860279,NA,3904.94120670668,NA,5653.49121682298,NA,2621.96243064429,2276.39563951877,3062.3854685586,NA,2616.43627934535,NA,NA,2479.96558863785,2705.03703506983,NA,NA,3360.79763870173,NA,NA,3212.83984669008,2479.96558863785,3011.87868980857,4237.9829899389,NA,NA,NA,4710.83359588154,4710.83359588154,NA,NA,NA,1716.22062244099,NA,2564.30251188802,3410.89767027493,2405.02592774883,NA,2950.41778881369,NA,NA,4760.66713792509,4760.66713792509,NA,4990.88604000863,4990.88604000863,3056.52269890641,6725.42431117152,1730.8354692773,NA,NA,NA,NA,NA,2332.0919512145,2332.0919512145,NA,NA,NA,NA,2437.13090318865,2701.50254236086,2701.50254236086,2641.89304230877,2654.97908079079,3162.34709370478,3162.34709370478,NA,2826.89287894103,NA,NA,NA,NA,3125.9502342612,3125.9502342612,NA,NA,NA,NA,NA,4190.78629166236,4190.78629166236,4040.30386200144,NA,NA,NA,NA,2416.72341552376,2416.72341552376,2276.39563951877,2833.00811235814,2833.00811235814,3556.55523687281,NA,3431.92229158742,3431.92229158742,NA,NA,4594.47585177985,3149.31715828162,3149.31715828162
6036.26836174573,NA,3675.84436580058,NA,5603.4753398381,NA,2413.00658787345,2187.808909559,3032.95941417994,NA,2506.55843854344,NA,NA,2400.27119350938,2648.54125478517,NA,NA,3144.52034674802,NA,NA,3173.76406618534,2400.27119350938,2716.94490931554,4191.3613480158,NA,NA,NA,4655.96480430418,4655.96480430418,NA,NA,NA,1941.08168240221,NA,2356.74924558899,3198.46343785399,2097.02013453848,NA,2850.04941649068,NA,NA,4705.37757340618,4705.37757340618,NA,4762.96736333886,4762.96736333886,3023.64630640709,6471.78238200868,1173.00275490745,NA,NA,NA,NA,NA,2030.25749448014,2030.25749448014,NA,NA,NA,NA,2315.47142002351,2518.24190055365,2518.24190055365,2619.339612642,2500.33099900859,2881.382974871,2881.382974871,NA,2684.22280022812,NA,NA,NA,NA,3091.05413164247,3091.05413164247,NA,NA,NA,NA,NA,3962.61515122767,3962.61515122767,3990.59655184035,NA,NA,NA,NA,2318.93578390889,2318.93578390889,2187.808909559,2778.13932078078,2778.13932078078,3513.29977848206,NA,3209.61392080491,3209.61392080491,NA,NA,4362.5458064007,2968.38479341762,2968.38479341762
5963.3343852114,NA,3456.48140560888,NA,5532.39276424657,NA,2229.15686394808,2105.78623748732,2970.32034894873,NA,2389.13473632318,NA,NA,2317.91190308446,2566.35027353687,NA,NA,2937.72447174377,NA,NA,3108.03933271614,2317.91190308446,2428.21051682791,4121.96186419045,NA,NA,NA,4582.41369412225,4582.41369412225,NA,NA,NA,2004.50619045764,NA,2167.99050401227,2995.17400402927,1796.36384204044,NA,2751.22387828667,NA,NA,4631.63010251821,4631.63010251821,NA,4544.61425820687,4544.61425820687,2961.23165341137,6227.20109685376,0,NA,NA,NA,NA,NA,1736.41772363512,1736.41772363512,NA,NA,NA,NA,2206.65953734018,2342.19050181156,2342.19050181156,2559.22518506006,2347.53431816918,2608.38549039714,2608.38549039714,NA,2540.17819657282,NA,NA,NA,NA,3027.01248993945,3027.01248993945,NA,NA,NA,NA,NA,3744.06568538961,3744.06568538961,3919.73838848431,NA,NA,NA,NA,2226.16937606311,2226.16937606311,2105.78623748732,2707.2531058953,2707.2531058953,3445.55533489345,NA,2997.23579144284,2997.23579144284,NA,NA,4140.26548714762,2793.14688902919,2793.14688902919
6074.78311166174,NA,3436.03184064983,NA,5644.65498505055,NA,2261.80884421191,2219.87180770467,3084.20955846002,NA,2461.70404297483,NA,NA,2428.09831071017,2664.08180209287,NA,NA,2931.21651691455,NA,NA,3222.48957281616,2428.09831071017,2322.40014779427,4234.98147628922,NA,NA,NA,4693.58190527823,4693.58190527823,NA,NA,NA,2186.6447710874,NA,2189.78654238426,2991.97612967353,1683.5966937066,NA,2849.12371601928,NA,NA,4742.68610755643,4742.68610755643,NA,4525.11844524865,4525.11844524865,3077.44913986588,6177.26937445719,1058.74887551348,NA,NA,NA,NA,NA,1633.69302283946,1633.69302283946,NA,NA,NA,NA,2301.19319154044,2366.56728089169,2366.56728089169,2673.14244610079,2391.43496173695,2524.31505667661,2524.31505667661,NA,2590.727052617,NA,NA,NA,NA,3141.88350298101,3141.88350298101,NA,NA,NA,NA,NA,3724.37351172535,3724.37351172535,4032.19696999436,NA,NA,NA,NA,2330.82963238987,2330.82963238987,2219.87180770467,2821.8436036425,2821.8436036425,3559.27623522813,NA,2985.00532460862,2985.00532460862,NA,NA,4116.39363559735,2816.93458599115,2816.93458599115
6259.41827841133,NA,3484.2524197508,NA,5829.65482168282,NA,2385.74050126139,2410.87467163629,3267.80681862047,NA,2609.78806686895,NA,NA,2614.52877534368,2833.00811235814,NA,NA,2997.86695085515,NA,NA,3408.27485227264,2614.52877534368,2239.39567219232,4420.28987974528,NA,NA,NA,4878.07681438064,4878.07681438064,NA,NA,NA,2416.4429002294,NA,2300.11320765715,3062.3854685586,1637.03115484238,NA,3026.0447121739,NA,NA,4927.12491359997,4927.12491359997,NA,4574.20862176214,4574.20862176214,3264.32842897037,6183.16019563881,1509.87357190773,NA,NA,NA,NA,NA,1604.54748375517,1604.54748375517,NA,NA,NA,NA,2477.66536322407,2469.96521839382,2469.96521839382,2855.72985120153,2513.34690866702,2479.8533825201,2479.8533825201,NA,2718.24930543432,NA,NA,NA,NA,3327.47242173143,3327.47242173143,NA,NA,NA,NA,NA,3773.35148212109,3773.35148212109,4217.3370642738,NA,NA,NA,NA,2514.11832572652,2514.11832572652,2410.87467163629,3009.81690239501,3009.81690239501,3744.83710244911,NA,3044.8392368962,3044.8392368962,NA,NA,4159.76130010584,2918.06034960894,2918.06034960894
6422.32753561252,NA,3497.98364340986,NA,5992.50797582513,NA,2511.79004878331,2582.36769684499,3426.0314704058,NA,2734.37893486018,NA,NA,2781.75796807806,2976.28129895394,NA,NA,3036.19936582983,NA,NA,3570.48282123792,2781.75796807806,2047.3128243774,4583.03082776985,NA,NA,NA,5041.0421746407,5041.0421746407,NA,NA,NA,2606.14136804223,NA,2397.83071044842,3105.06587059589,1621.28022106391,NA,3187.07451690286,NA,NA,5090.09027386003,5090.09027386003,NA,4588.69723671598,4588.69723671598,3427.04132546551,6135.9915488917,1817.44456641181,NA,NA,NA,NA,NA,1591.6578059792,1591.6578059792,NA,NA,NA,NA,2640.2941051309,2552.36658611289,2552.36658611289,3011.68232910252,2613.56099757813,2357.78715217814,2357.78715217814,NA,2823.37241199678,NA,NA,NA,NA,3488.92299940194,3488.92299940194,NA,NA,NA,NA,NA,3787.81204554549,3787.81204554549,4380.30242453386,NA,NA,NA,NA,2680.22545728345,2680.22545728345,2582.36769684499,3176.17649771686,3176.17649771686,3907.38168976763,NA,3074.89645068718,3074.89645068718,NA,NA,4166.56379599413,2996.36619403031,2996.36619403031
6447.81235010538,NA,3382.45341942654,NA,6017.54396584701,NA,2527.23241573798,2616.66069158084,3444.30704183354,NA,2723.76143096855,NA,NA,2812.85308845817,2980.95187860508,NA,NA,2947.5705585759,NA,NA,3593.86377102306,2812.85308845817,1646.80711285092,4607.61799332075,NA,NA,NA,5066.69529831018,5066.69529831018,NA,NA,NA,2641.97719689708,NA,2371.02747407206,3020.5606381691,1586.93112326918,NA,3215.61694810427,NA,NA,5115.77144905895,5115.77144905895,NA,4473.5036310859,4473.5036310859,3450.39422372121,5948.00422437448,1915.13401767365,NA,NA,NA,NA,NA,1535.40046369474,1535.40046369474,NA,NA,NA,NA,2671.36117398158,2507.55426783843,2507.55426783843,3026.98443841001,2583.36352613997,2078.82871769906,2078.82871769906,NA,2796.90579397365,NA,NA,NA,NA,3511.06968189188,3511.06968189188,NA,NA,NA,NA,NA,3672.67454297428,3672.67454297428,4405.39451761461,NA,NA,NA,NA,2711.79745366398,2711.79745366398,2616.66069158084,3204.80308350658,3204.80308350658,3931.46392778868,NA,2978.07659683786,2978.07659683786,NA,NA,4042.92668000373,2946.58875504564,2946.58875504564
6613.33039954415,NA,3420.58947369516,NA,6182.41683010874,NA,2700.26827506567,2790.4539422033,3601.49378702973,NA,2856.51529402574,NA,NA,2984.29001060799,3126.07646614367,NA,NA,3013.00075098603,NA,NA,3756.49251292989,2984.29001060799,1252.02391332945,4771.87372393488,NA,NA,NA,5232.38165692556,5232.38165692556,NA,NA,NA,2807.74771010077,NA,2494.21576559148,3089.55337481763,1772.75848001982,NA,3386.91361260691,NA,NA,5281.54196226264,5281.54196226264,NA,4511.30306700129,4511.30306700129,3612.6863472748,5904.53837951296,2113.94923255328,NA,NA,NA,NA,NA,1683.24604958865,1683.24604958865,NA,NA,NA,NA,2845.43493989841,2613.51892028397,2613.51892028397,3180.91720619159,2700.80125412496,1934.40541839637,1934.40541839637,NA,2917.14867490226,NA,NA,NA,NA,3672.3800019152,3672.3800019152,NA,NA,NA,NA,NA,3710.75449418403,3710.75449418403,4570.29543340578,NA,NA,NA,NA,2884.66500381505,2884.66500381505,2790.4539422033,3372.9860282418,3372.9860282418,4095.04642169634,NA,3035.98897935906,3035.98897935906,NA,NA,4072.19845097049,3047.44802913378,3047.44802913378
6909.16182897915,NA,3586.57037336963,NA,6477.54697130784,NA,3011.94881863217,3094.44836670426,3888.37677857455,NA,3120.25577378564,NA,NA,3286.40498263672,3401.26196991357,NA,NA,3209.92248762871,NA,NA,4049.12606800915,3286.40498263672,0,5066.27452536863,NA,NA,NA,5528.46555012549,5528.46555012549,NA,NA,NA,3099.62387388526,NA,2751.50439358103,3290.03765569872,2115.66037584889,NA,3689.87013051872,NA,NA,5577.68195852144,5577.68195852144,NA,4676.04969938055,4676.04969938055,3904.81497482421,5965.71876521349,2428.18246529848,NA,NA,NA,NA,NA,1984.46337267541,1984.46337267541,NA,NA,NA,NA,3151.25271381273,2852.91067249318,2852.91067249318,3464.40596267463,2950.6562268139,1902.03395342691,1902.03395342691,NA,3169.44413065215,NA,NA,NA,NA,3963.52682593434,3963.52682593434,NA,NA,NA,NA,NA,3876.06215715203,3876.06215715203,4865.45362613431,NA,NA,NA,NA,3188.49111913939,3188.49111913939,3094.44836670426,3671.39819838493,3671.39819838493,4388.71788336475,NA,3225.28069999507,3225.28069999507,NA,NA,4227.23925416481,3281.08921780855,3281.08921780855
7698.43368696302,NA,4245.15015570987,NA,7266.08948952636,NA,3819.53832533792,3891.40634375367,4668.98071396261,NA,3879.31613456663,NA,NA,4081.65181639052,4170.8697057626,NA,NA,3902.66903282234,NA,NA,4835.22810316672,4081.65181639052,1878.17612764135,5854.14380688069,NA,NA,NA,6317.98987187428,6317.98987187428,NA,NA,NA,3883.67814739398,NA,3506.30092188771,3986.20648748358,2948.77677434166,NA,4486.37928309715,NA,NA,6367.26238332911,6367.26238332911,NA,5331.99263795379,5331.99263795379,4690.38403092249,6488.5010935527,3229.48842941051,NA,NA,NA,NA,NA,2779.85046407639,2779.85046407639,NA,NA,NA,NA,3950.48286474648,3589.47370666628,3589.47370666628,4241.6156630009,3696.89703864251,2413.87618528598,2413.87618528598,NA,3917.81685871793,NA,NA,NA,NA,4748.19823309066,4748.19823309066,NA,NA,NA,NA,NA,4532.93079619666,4532.93079619666,5654.02419588227,NA,NA,NA,NA,3985.61740536541,3985.61740536541,3891.40634375367,4463.08248790032,4463.08248790032,5175.82977358202,NA,3910.53748682921,3910.53748682921,NA,NA,4872.43845696394,4011.45286397623,4011.45286397623
8219.30851130056,NA,4612.13428955999,NA,7786.12276798082,NA,4363.5556614604,4420.94909068703,5179.7569877031,NA,4366.16445369798,NA,NA,4609.39926543995,4669.33135808056,NA,NA,4312.85252200433,NA,NA,5352.37207408924,4609.39926543995,2690.47829129241,6373.33553945206,NA,NA,NA,6839.11715997676,6839.11715997676,NA,NA,NA,4397.45593478415,NA,3989.39033607459,4400.09277855116,3516.91842577934,NA,5015.80982391277,NA,NA,6888.47382601989,6888.47382601989,NA,5693.75918732876,5693.75918732876,5206.91086819742,6651.88722675431,3759.90077375639,NA,NA,NA,NA,NA,3303.50238982813,3303.50238982813,NA,NA,NA,NA,4483.02712532952,4051.55252530539,4051.55252530539,4748.60498026749,4169.60738693797,2759.40089911734,2759.40089911734,NA,4392.79938089772,NA,NA,NA,NA,5263.71521530588,5263.71521530588,NA,NA,NA,NA,NA,4896.49264345555,4896.49264345555,6174.05747433673,NA,NA,NA,NA,4515.52482218145,4515.52482218145,4420.94909068703,4986.62220753432,4986.62220753432,5694.15190874087,NA,4312.38967176863,4312.38967176863,NA,NA,5220.79637526838,4466.01387272641,4466.01387272641
9106.56436160535,NA,5345.63970702454,NA,8672.53707240253,NA,5275.0199816687,5316.78870899932,6056.99844199914,NA,5219.81457173811,NA,NA,5503.52774045663,5534.37039707182,NA,NA,5090.90376821369,NA,NA,6235.86901944957,5503.52774045663,3718.04789183747,7258.90829799067,NA,NA,NA,7726.68157710535,7726.68157710535,NA,NA,NA,5277.0256660234,NA,4839.64621905293,5181.59436288118,4450.48735118343,NA,5911.81775140168,NA,NA,7776.12239773679,7776.12239773679,NA,6420.36392855198,6420.36392855198,6089.81873143959,7147.06685012823,4654.70248547955,NA,NA,NA,NA,NA,4189.38371519055,4189.38371519055,NA,NA,NA,NA,5382.09266952698,4881.30274026581,4881.30274026581,5622.00337503076,5009.59641014263,3575.82663759553,3575.82663759553,NA,5235.00447492785,NA,NA,NA,NA,6145.58517195891,6145.58517195891,NA,NA,NA,NA,NA,5625.42566162199,5625.42566162199,7060.49983028787,NA,NA,NA,NA,5411.86936802359,5411.86936802359,5316.78870899932,5876.54295313556,5876.54295313556,6578.85506986696,NA,5082.55843820639,5082.55843820639,NA,NA,5933.71197012669,5288.19017473904,5288.19017473904
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
